,Country_Name,Country_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
241,Tunisia,TUN,,,,,,217.911274365173,224.294846143586,229.028956100784,250.693862685395,260.40848023369097,284.22045445199404,325.564338723167,422.856453327632,504.827938675886,641.104608577766,765.189375282056,779.045406286451,863.066590651129,984.801238370901,1157.3779233830498,1371.83571580932,1286.55417100179,1206.6413555378501,1203.6584073266001,1156.91373473711,1147.42859426648,1199.56189916744,1259.13565511809,1281.20145726783,1253.32655269715,1491.12212876029,1551.37689316461,1799.11032878215,1660.8753792643,1743.1545327006197,1975.90029490707,2113.5862918713,2208.2053029448,2292.71294685292,2386.5892442138197,2211.82681728547,2253.04470970244,2344.41353342533,2760.41431350156,3111.38270290128,3193.20656949373,3370.03392588511,3775.75001016077,4307.15587838971,4128.46278261191,4141.97635336459,4264.67494604737,4152.6785870758295,4222.70324540611,4305.47416504834,3859.8144363739,3698.5650752638203,3494.3188644822803,3446.6072379202196
242,Turkey,TUR,509.423852150563,283.828274183166,309.446667238777,350.662949564152,369.583431970045,386.358085584709,444.549440786755,481.693709526268,526.213490405955,571.6177869836949,489.930269321812,455.104909181386,558.421014526352,686.4899382158001,927.7990948472501,1136.3753356398802,1275.95638326457,1427.3715519611098,1549.6440267113298,2079.22036586893,1564.24720140332,1579.07367306711,1402.40643545276,1310.2555960924,1246.82454587092,1368.4014017561599,1510.67652183988,1705.8945847697698,1745.3648934902499,2021.8592244423999,2794.3503901617796,2735.70786407173,2842.3698763747498,3180.18780104574,2270.33752255651,2897.8664914836895,3053.9470250491304,3144.38585934025,4496.49682139346,4108.12319928105,4316.5489077047705,3119.5657897150395,3659.9398686693203,4718.19980741577,6040.60769792052,7384.25162838323,8035.3773382155005,9711.8735935267,10854.172253082701,9038.520149803879,10672.3892452162,11335.5105096808,11707.2597122125,12519.391425900802,12095.854571946498,10948.7246068236,10820.633842346,10499.7455731688,9311.36611728167
243,Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.064819950998,1037.57654705226,1069.24379622589,1047.5052157816401,1176.6996929628501,1185.84051888057,1323.05547914829,1362.3195803420099,1367.0845336959699,1464.49187950758,1462.8546998182599,1391.45349501539,1610.14946238103,1874.46828495417,2182.07838763698,2183.90988927071,2263.1286013619697,2644.6527763856398,2936.85963326875,2599.89570138916,3022.28882031784,3640.8614331796794,3507.93691138349,3454.6849532077003,3398.81894157592,3197.79564502867,3255.89486619818,3572.6083670632597,3700.7106771347103
244,Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588134511165,186.21872497067199,173.790639184874,195.66153792011903,175.558126784427,157.060818273959,161.176935540338,182.361883690418,219.55018881256302,253.475951266267,395.53268455879095,400.26368438231697,410.95232759310096,406.53866855832496,411.97234578501997,431.279693134905,459.259282513861,492.63137929182,485.497487404515,552.839529600341,687.3904455403481,695.2167768120449,743.403784726004,781.437014324276,867.867680563228,970.4169384250459,1030.0929174765301,947.933446487903,966.474622354379,1004.8411206644099,1050.6752537984598
245,Uganda,UGA,62.5095976551585,63.221021655300206,62.2263404642194,69.1735615472614,76.3115257643355,110.802233487656,112.03208592975001,113.16923097709999,117.384590680697,128.074707902153,133.97168002184299,146.588878958746,150.216648289571,167.135770825411,200.912199330429,219.75104739531102,221.616024813605,258.296247012965,206.63860579782698,177.20149994056098,100.030267633066,104.27223779154,164.687753909377,164.262618117372,256.740720701869,241.746034664622,260.328699592605,401.56346629571897,402.279466564451,314.768702840413,248.029367198959,185.018148080294,153.94397402146402,167.941231721124,201.60265647830101,281.966202349409,287.388236078175,289.504414242171,295.4053580237,261.34786098482004,261.868997701026,239.47318593277302,245.500079364729,243.901526379506,296.046936103797,325.590373610891,347.99035681541295,416.89861939562303,467.900570300656,578.4230564218379,622.498845744984,602.684651383698,668.832461950198,689.154814165601,739.373926961991,709.0210385891611,608.7057350974089,631.5227197922779,643.1396701916719
246,Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44327760578,1449.96249883861,1597.5346435231602,1569.73943340979,1489.6896345265802,1417.8688049345099,1258.13633251744,1012.10519159656,935.968091388958,872.709185520084,991.23010065396,835.260298791774,635.7662417665409,635.708963537223,779.977130712066,878.618202111565,1047.50276856904,1366.01722495517,1826.93220561452,2300.7714795449397,3065.6116234777696,3887.2414124358293,2542.9971359495803,2965.1423654977098,3569.7570274047707,3855.4212801318,4029.7155037213106,3104.6582957544897,2124.66266591114,2187.73199668415,2640.67567655839,3095.17358053586
247,Upper middle income,UMC,192.856535888368,175.186872446861,180.91052352337897,185.013469399014,204.276116598973,221.71388573565702,237.374889616637,235.372491444962,241.514438733441,263.60716403076,282.12394924738703,301.43673306393504,336.644445968676,427.486829713396,536.648466636101,580.557193989664,619.3514054538,680.874360118279,714.5713104583921,854.523541942932,970.340616102715,1040.4870669011,1007.43562066191,973.226528508161,995.545245571575,1032.8060319383699,1053.98620920907,1037.47449960118,1116.00505513153,1147.3362158131401,1296.5219968253,1411.95527361611,1358.95960477936,1454.9484554405099,1563.19932738854,1728.7097603757502,1862.58195187376,1965.02455691292,1923.95756065383,1802.76083835875,1967.25450129251,1976.5068240730398,1966.44759808249,2187.84823954485,2607.26613459331,3115.72687920277,3677.3557641656203,4541.51426726935,5514.190473283101,5270.58937697471,6344.152969224339,7533.005863249741,8009.52557126235,8448.56449915141,8651.29022657888,8032.48945868025,7921.734348004091,8663.27388957464,9200.4539541089
248,Uruguay,URY,489.35168875849604,601.703236688895,656.713479039316,584.291411788937,741.243607484594,701.7049785722701,664.438864996259,580.9713150824771,574.347296527256,717.13966511808,760.588688986537,996.0887734459869,775.987334710273,1404.72406796899,1448.3258112675799,1250.199041359,1290.63045651316,1440.22665459176,1707.4832122271398,2479.95822684851,3485.99110298295,3764.8356159716204,3107.40083208692,1716.1854938856602,1620.9367285231301,1571.30599985711,1940.215705748,2415.90371936346,2676.5412310767497,2732.29461164913,2990.3642477705,3578.28472927323,4082.53189162529,4720.99130625166,5458.863949992639,5985.105856639239,6317.56576737169,7329.85349066375,7713.6187713541,7250.2594279042005,6875.02132755276,6284.455900449279,4090.89926742495,3624.1980524334203,4120.55661101242,5226.93780572011,5887.84870337557,7026.511491206179,9091.0790391692,9451.932448699341,11992.0166261774,14236.681188686001,15171.584663418798,16973.6742130217,16831.9729440778,15613.7642726429,15387.1440299446,16437.2448692778,17277.9701105496
249,United States,USA,3007.12344537862,3066.56286916615,3243.8430775498805,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.017989861651,6726.35895596695,7225.691359525659,7801.45666356443,8592.253537276121,9452.57651914511,10564.9482220275,11674.186310013101,12574.7915062163,13976.109750464098,14433.787727053,15543.8937174925,17121.2254849995,18236.827726500902,19071.2271949295,20038.9410992658,21417.0119305191,22857.154433005602,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.875701334702,29967.712718174902,31459.139002483,32853.6769849268,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477776705,46298.73144409269,47975.96767588559,48382.55844905519,47099.980471134295,48466.8233750801,49883.1139837344,51603.4972614412,53106.9097703155,55032.9579979166,56803.4724334919,57904.2019610641,59927.929833953494,62641.0145699281
250,Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419206137363,652.80747528743,603.352015296438,596.983585612576,576.447110453392,585.9323641611351,600.598157828584,623.002652367639,623.216132835985,702.4807440888729,558.226802377,456.706289511583,383.34306799074204,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.4076942043221,1082.2860250169902,1213.26532816388,1377.0821404693802,1564.96694510875,1740.4682979775,1907.56170445805,2492.33664277468,2615.0251344870003,2567.79941835001,1826.5670399922303,1532.37163919396
251,St. Vincent and the Grenadines,VCT,161.361346785941,170.379137318278,174.500269824021,162.80931967712,173.39956466552,175.654363181509,185.26248615641998,180.40235976296,173.12941282623902,185.89228295819902,203.84713122451902,219.165253245873,298.17959629272,322.379515254582,347.984609657901,347.44375735027495,339.14368275514596,505.144899764095,616.480455145359,713.467868514783,818.769162834652,1006.4033760783501,1112.49416497157,1186.57649690999,1301.08198939841,1393.62051159919,1528.7135792378301,1657.8914075445002,1884.19172260534,2005.6317977998,2236.2887740742103,2364.43762646257,2574.84123308116,2650.1885055012303,2678.6714064531398,2925.0565231775,3070.03133755375,3223.22628481394,3465.82918388375,3625.8945799676003,3676.4396419725604,3985.6834015746294,4272.86089756834,4447.743813085471,4810.29850257217,5070.512702475429,5625.3513902658,6307.2140959035305,6415.80961733554,6232.71936134053,6292.78982922694,6242.19328083946,6390.31438871896,6639.62179139933,6684.803622156899,6921.4097502021705,7041.560804283491,7149.630866221991,7377.678831994141
252,"Venezuela, RB",VEN,955.4461833743629,970.356398396839,1023.35558792929,1077.4026936172,864.47168241399,869.535291680426,876.153926382849,892.8791200941721,937.5977951304491,930.925706786381,1014.4535302627,1105.6233371679302,1155.40426735271,1367.91128523617,2036.4376899628799,2082.3103546000602,2314.99066944162,2593.07611705602,2737.0014807637804,3270.6007649956605,3893.6986285104,4252.33533957519,4228.90185585834,4108.4795069946795,3555.80623266794,3577.7819862598208,3398.1319795261998,2634.22068350481,3220.86243034683,2270.9581540757,2475.38047254573,2661.03345359182,2938.16176879535,2857.93852353474,2720.36756938023,3529.58961099889,3151.26927826974,3758.8449343974394,3921.7189790303496,4127.10793839424,4842.03720158812,4986.6755860435,3700.87959262076,3272.61502369118,4325.69675587558,5504.97682392969,6833.3778938019495,8454.46674316342,11432.743856261599,11765.1001763251,13825.3580883312,10955.3499126366,12985.505325106498,12456.7124535391,16054.490513096202,,,,
254,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30126.255644641,31823.124988479904,35024.477490849706,40929.7951205119,41560.9341982634,44333.065655027305,39207.0037546472,38771.2743877127,40043.1901659314,39144.1657740184,37849.7287205036,34819.1477546185,33573.0970301435,34797.14046978,35931.5412519766,35938.0243875154,
255,Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,231.45232763426603,422.78031802108495,575.462700751475,390.41218147491503,94.5647309759125,95.18825018088758,138.447454368734,139.20013657957702,182.308401759113,221.129181235302,276.812666510629,324.147206885621,348.01739807637495,348.324326182854,362.91950280114196,390.09332605263296,404.807866242848,430.052867139077,480.579799221457,546.9096058422509,687.479735592231,784.37242227845,906.2841981091341,1149.4246418463001,1217.26855530412,1317.89070617836,1525.11598800104,1735.14127643805,1886.6718963367102,2030.26195473318,2085.10148409879,2192.2145386656603,2365.62166567374,2563.82073058085
256,Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,1059.61701423846,981.194852279525,833.0147830074029,808.473527711664,886.600647399309,1066.94081797312,951.644095514545,892.450067783861,961.4572788870039,1066.25547441712,1011.82241724935,1080.67245018643,1253.15152786268,1264.04965531234,1177.3861578563499,1335.90249773436,1390.96632255557,1427.7590126421399,1462.8902293051901,1473.71017416568,1478.4940570801502,1470.57226526613,1363.11301571423,1354.18616851825,1580.54244363005,1788.08716695791,1887.2265762755899,2049.61885568896,2398.61262459488,2705.59765800081,2649.6181435287303,2966.8571159867797,3264.5370165591,3133.0902092034803,3124.23307756588,3088.2583026550396,2721.63593635591,2830.9652836986497,2976.1071160324,3033.40814644607
257,World,WLD,452.07826743228503,464.73860476615096,490.50728117376195,517.418513114129,555.618724989832,592.778630064154,629.7980807848901,656.819251902104,694.467750526003,748.914578702572,805.4448554842289,871.3258803876739,984.915582987193,1177.31341532866,1331.92642810845,1455.7455597654998,1556.0230705837803,1729.6437279342802,2001.3716828641398,2285.2251455298497,2530.2405032935503,2575.28677134525,2506.03680451145,2511.135314347,2561.08948864476,2643.89814686723,3070.3800359611796,3431.72831278283,3772.8093962722496,3871.91947092111,4279.8241921464205,4459.20071683331,4662.391174055971,4665.24130313158,4936.01039999349,5407.7842959685495,5448.52090244526,5352.56266383225,5267.55780622205,5389.865490032,5491.574337768189,5389.09056584462,5526.28659039417,6123.38607804621,6811.135189140849,7287.249272294871,7801.883183256941,8684.28580530388,9413.603051464359,8820.88480443134,9538.846777749559,10473.629966603,10589.2084720485,10764.1917661067,10928.871162408299,10217.6560130209,10247.936225560501,10769.6771083675,11298.3037067153
258,Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,770.287291381668,706.418760577568,685.728764747554,597.3634163608081,628.786181014428,694.0261680587579,824.261757733897,758.852721472415,772.5058491266029,765.8506278914549,799.462453094026,796.575477332091,1310.64594181699,1322.31956544335,1460.04715133918,1659.0858956721202,1559.14766459228,1490.9006248525,1542.06673580116,1557.01717959599,1633.0354318879401,1909.1221708910898,2353.54821859811,2574.1766292469,2811.33854842216,3026.54634292471,3514.79834383995,3039.50848427914,3458.1887151376195,3946.17308402948,4237.01462989779,4219.90973818392,4188.73367854175,4155.27935285323,4043.69399975932,4307.80546397731,4392.46775479595
259,Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.76240120887,1490.3610325022598,1413.5325870318802,1638.10473921653,2086.53732547162,2147.46427105376,2237.12659780918,2685.9862218394896,3254.82026926105,3209.69410857047,3283.51030374783,3736.36321725391,3600.6734751938898,3876.95830210742,4054.72133937609,3574.5433327777796,3697.1216767869896,3948.08815032105,4281.29232946159
260,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.247874017314,482.06068889976797,498.963458829733,393.73923211567904,291.472152530055,285.569554820636,374.011431361723,428.060810002034,384.49984686427695,451.571138765507,554.448633427793,550.360241677081,579.852920528358,620.382758672096,709.965306138625,832.844488626279,921.418443941266,1017.29200069786,1229.2468432174499,1116.08459430356,1334.78484461341,1374.62131310366,1446.5362802209602,1607.15227488681,1674.00276613816,1608.7443121263,1139.87056813026,963.494720967854,944.4084993734191
261,South Africa,ZAF,443.009816049236,454.96201319547094,473.01161540659007,511.497252529621,548.995941617124,584.704072154916,621.220824504115,675.135312047611,711.225810351338,780.625918664446,834.552767550078,897.129856305489,917.356209419696,1225.08900721551,1499.14106806266,1512.77078488392,1416.7089305867999,1535.11889732242,1722.22669358824,2071.55130338222,2905.8078450859,2913.2417563904305,2601.05786126575,2820.4340815804903,2429.0271188412303,1807.9765784795602,2015.8137477876,2582.4946714901002,2711.5149914789004,2756.21260824164,3139.96605414997,3285.9546502863,3479.0662831906297,3388.7293029755897,3445.2300680463395,3751.8543280995,3494.38356656924,3549.5798151042604,3154.02077660523,3081.56992674868,3032.42713820462,2666.4808463752497,2502.26592641284,3751.25843183299,4833.633128670929,5383.632556181829,5601.9703688862,6095.65272073432,5760.789016186851,5862.815219699,7328.593645608309,8007.377411538091,7501.40727965322,6829.020465244711,6428.293578517901,5730.9341743665,5272.62774859236,6127.462296515429,6374.01544590635
